0;"9781506094380
188;"  9781491933176
";https://1lib.limited/book/2764498/8bd61a ;The Hitchhiker\\xe2\\x80\\x99s Guide to Python: Best Practices for Development
189;"9781787125698
";https://1lib.limited/book/3358884/7d522c ;Python for Finance
190;" 978-1484243848
";https://1lib.limited/book/3712833/c8b7bd ;Pro Python 3: Features and Tools for Professional Development
191;"9780321680563
";https://1lib.limited/book/681708/9f1eb6 ;Programming in Python 3: A Complete Introduction to the Python Language
192;" 9783030259433
";https://1lib.limited/book/5321128/f56e44 ;Advanced Guide To Python 3 Programming
193;"978-0-13-485398-7
";https://1lib.limited/book/5300161/484ce1 ;Effective Python 90 Specific Ways to Write Better Python 2nd Edition
194;" 978-1-4842-2787-9
";https://1lib.limited/book/3394017/df601d ; Beginning Django: Web Application Development and Deployment with Python
195;"9781788830232
";https://1lib.limited/book/4994709/c69ce9 ;Python network programming : conquer all your networking challenges with the powerful Python language
196;"9781449355739
";https://1lib.limited/book/2272701/59531b ;Learning Python, 5th Edition
197;ISBN_NULL_65;https://1lib.limited/book/3717727/1fcf4c ;Powershell and Python Together: Targeting Digital Investigations
198;ISBN_NULL_66;https://1lib.limited/book/660071/40bede ;"s Guide to Programming Using the Python Language"")"
199;ISBN_NULL_67;https://1lib.limited/book/4976734/04bb61 ;Introduction to GIS programming and fundamentals with Python and ArcGIS\\xc2\\xae
200;ISBN_NULL_68;https://1lib.limited/book/5226734/9e82bb ;A Beginners Guide To Python 3 Programming
201;ISBN_NULL_69;https://1lib.limited/book/3608882/2c4149 ;Hands-On Markov Models with Python
202;ISBN_NULL_70;https://1lib.limited/book/3647504/4d09d5 ;Machine Learning for OpenCV: Intelligent image processing with Python
203;ISBN_NULL_71;https://1lib.limited/book/5275575/e1bc68 ;Fundamentals Of Python: Data Structures
204;ISBN_NULL_72;https://1lib.limited/book/2940452/35177d ;Mastering Machine Learning with Python in Six Steps: A Practical Implementation Guide to Predictive Data Analytics Using Python
205;ISBN_NULL_73;https://1lib.limited/book/5517615/dfeda2 ;Machine Learning With Python For Everyone
206;ISBN_NULL_74;https://1lib.limited/book/2838917/6b5d40 ;Genetic Algorithms with Python
207;" 978-1789618518
";https://1lib.limited/book/5396066/b413f1 ;Python for Finance Cookbook: Over 50 recipes for applying modern Python libraries to quantitative finance to analyze data
208;"978-3-31913-071-2
";https://1lib.limited/book/2734410/3ae5a8 ;Data Structures and Algorithms with Python: Undergraduate Topics in Computer Science
209;" 9781787289321
";https://1lib.limited/book/3606241/b6920f ;Natural Language Processing with Python Cookbook: Over 60 recipes to implement text analytics solutions using deep learning principles
210;"9780511128103
";https://1lib.limited/book/444943/8c3112 ;Numerical Methods in Engineering With Python
211;"978-1-78398-510-4
";https://1lib.limited/book/2735402/e48eff ;Mastering pandas for Finance: Master pandas, an open source Python Data Analysis Library, for financial data analysis
212;"9781788836524
";https://1lib.limited/book/3695207/5a2496 ;Hands-On Reinforcement Learning with Python: Master reinforcement and deep reinforcement learning using OpenAI Gym and TensorFlow
213;" 978-1484241127
";https://1lib.limited/book/3646646/87b3f8 ;Python for Data Mining Quick Syntax Reference
214;"9781492041139
";https://1lib.limited/book/5371810/bf6c13 ;Data Science from Scratch: First Principles with Python
215;"9781839213106
";https://1lib.limited/book/5409914/ec1819 ;Pandas 1.x Cookbook: Practical recipes for scientific computing, time series analysis, and exploratory data analysis using Python
216;ISBN_NULL_75;https://1lib.limited/book/5242222/716a97 ;"s Guide to Natural Language Processing"")"
217;"9781787286214
";https://1lib.limited/book/3521322/b940f2 ;Building Django 2.0 Web Applications: Create enterprise-grade, scalable Python web applications easily with Django 2.0
218;"978-1617296239
";https://1lib.limited/book/5395670/79b2c5 ;Mastering Large Datasets with Python: Parallelize and Distribute Your Python Code
219;" 978-1789133806
";https://1lib.limited/book/3601176/af552d ;Python Automation Cookbook: Explore the world of automation using Python recipes that will enhance your skills
220;"9781541128255
";https://1lib.limited/book/3706455/5f9309 ;"Problem Solving in Data Structures &amp; Algorithms Using Python: Programming Interview Guide"
221;"978-1-49190-153-3
";https://1lib.limited/book/2734587/71811c ;Effective Computation in Physics: Field Guide to Research with Python
222;"9781492072942
";https://1lib.limited/book/5464970/e6c47c ;Practical Statistics for Data Scientists: 50+ Essential Concepts Using R and Python
223;"9781593279929
";https://1lib.limited/book/5291157/0f2fbd ;Automate the Boring Stuff with Python, 2nd Edition: Practical Programming for Total Beginners
224;"9782212852417
";https://1lib.limited/book/689661/1bc086 ;"exercices"")"
225;" 9781788835831
";https://1lib.limited/book/3608220/10554d ;Clean Code in Python: Refactor your legacy codebase
226;" 978-1838823818
";https://1lib.limited/book/5294732/a45a0e ;Hands-On Docker for Microservices with Python: Design, deploy, and operate a complex system with multiple microservices using Docker and Kubernetes
227;ISBN_NULL_76;https://1lib.limited/book/3361760/8a4667 ;Learn Python 3 the Hard Way: A Very Simple Introduction to the Terrifyingly Beautiful World of Computers and Code
228;ISBN_NULL_77;https://1lib.limited/book/3561309/a83453 ;Python in easy steps
229;"9780134291055
";https://1lib.limited/book/3510108/07fb43 ;The Python 3 Standard Library by Example
230;"978-1-78728-074-8
";https://1lib.limited/book/3419019/943ffb ;Hands-on data science and Python machine learning : perform data mining and machine learning efficiently using Python and Spark
231;" 978-1838827540
";https://1lib.limited/book/5339203/0ce896 ;Python GUI Programming Cookbook: Develop functional and responsive user interfaces with tkinter and PyQt5
232;" 978-1839214677
";https://1lib.limited/book/5395972/f960fe ;Mastering Python Networking: Your one-stop solution to using Python for network automation, programmability, and DevOps
233;"9781800202597
";https://1lib.limited/book/5557856/e46648 ;Python Automation Cookbook: 75 Python automation ideas for web scraping, data wrangling, and processing Excel, reports, emails, and more, 2nd Edition
234;" 978-1789951295
";https://1lib.limited/book/5240653/340053 ;Flask Framework Cookbook: Over 80 proven recipes and techniques for Python web development with Flask
235;ISBN_NULL_78;https://1lib.limited/book/3423030/c95029 ;Practical Python and OpenCV, 3rd Edition + Case studies
236;ISBN_NULL_79;https://1lib.limited/book/3312588/3f57a9 ;Python: Learn Web Scraping with Python In A DAY! : The Ultimate Crash Course to Learning the Basics of Web Scraping with Python In No Time
237;"978-0997303735
";https://1lib.limited/book/5329070/6dbbce ;Algorithmic Trading with Interactive Brokers (Python and C++)
238;"978-1492075332
";https://1lib.limited/book/5349489/4a525d ;"s Asynchronous Programming Features"")"
239;" 978-1484245224
";https://1lib.limited/book/5256462/56ee20 ;Python for the Life Sciences: A Gentle Introduction to Python for Life Scientists
240;" 9781787129450
";https://1lib.limited/book/3602487/0d4b0b ;Python GUI Programming Cookbook
241;"9781680502695
";https://1lib.limited/book/3519515/6f07af ;Complex Network Analysis in Python: Recognize - Construct - Visualize - Analyze - Interpret
242;" 978-1484245323
";https://1lib.limited/book/5002889/62c3cd ;Python, Pygame, and Raspberry Pi Game Development
243;"978-1-78588-138-1
";https://1lib.limited/book/2735807/1cea06 ;Internet of Things with Python: Interact with the world and rapidly prototype IoT applications using Python
244;"9783642093159
";https://1lib.limited/book/437854/ea8793 ;Python Scripting For Computational Science
245;ISBN_NULL_80;https://1lib.limited/book/3561346/c4e0b8 ;Deep Learning for Computer Vision with Python
246;ISBN_NULL_81;https://1lib.limited/book/3640160/814532 ;Practical Network Automation: Leverage the power of Python and Ansible to optimize your network
247;ISBN_NULL_82;https://1lib.limited/book/3600723/deac39 ;Python Web Scraping Cookbook
248;ISBN_NULL_83;https://1lib.limited/book/3640161/a4942a ;Python Network Programming Cookbook: Practical solutions to overcome real-world networking challenges
249;ISBN_NULL_84;https://1lib.limited/book/5443735/d9b052 ;Applied Machine Learning with Python
250;ISBN_NULL_85;https://1lib.limited/book/2802520/5a5177 ;An Introduction to Statistics with Python: With Applications in the Life Sciences
251;ISBN_NULL_86;https://1lib.limited/book/3335141/4d806b ;Python for Bioinformatics
252;ISBN_NULL_87;https://1lib.limited/book/3629130/efe8d5 ;Natural Language Processing and Computational Linguistics: A Practical Guide to Text Analysis With Python, Gensim, spaCy, and Keras
253;ISBN_NULL_88;https://1lib.limited/book/3698165/045ef6 ;Learn Robotics Programming: Build and control autonomous robots using Raspberry Pi 3 and Python
254;ISBN_NULL_89;https://1lib.limited/book/669096/f01e08 ;Regular Expression Pocket Reference: Regular Expressions for Perl, Ruby, PHP, Python, C, Java and .NET
255;ISBN_NULL_90;https://1lib.limited/book/3580383/291a37 ;Computational Problems for Physics: With Guided Solutions Using Python
256;ISBN_NULL_91;https://1lib.limited/book/5440508/fa3404 ;Natural Language Processing with Python and spaCy: A Practical Introduction
257;ISBN_NULL_92;https://1lib.limited/book/3590111/62c447 ;The Quick Python Book
258;ISBN_NULL_93;https://1lib.limited/book/2694069/c1b69c ;"s standard GUI toolkit"")"
259;ISBN_NULL_94;https://1lib.limited/book/2383471/4dfd2c ;High Performance Python: Practical Performant Programming for Humans
260;ISBN_NULL_95;https://1lib.limited/book/5211084/48b8e2 ;Getting started with Python for the Internet of Things : leverage the full potential of Python to prototype and build IoT projects using the Raspberry Pi
261;ISBN_NULL_96;https://1lib.limited/book/3307996/e0b246 ;Raspberry Pi Image Processing Programming: Develop Real-Life Examples with Python, Pillow, and SciPy
262;ISBN_NULL_97;https://1lib.limited/book/5396030/ebe595 ;Hands-On Genetic Algorithms with Python: Applying genetic algorithms to solve real-world deep learning and artificial intelligence problems
263;ISBN_NULL_98;https://1lib.limited/book/5553542/3fa9d1 ;Intro to Python forComputer Science and Data Science : Learning to Program with AI, Big Data and the Cloud
264;"978-1717815590
";https://1lib.limited/book/3653522/c12de9 ;Python Recipes for Engineers and Scientists: Scripts that devour your integrals, equations, differential equations, and interpolations!
265;"9782212142433
";https://1lib.limited/book/2611210/8160bc ;Data science : fondamentaux et \\xc3\\xa9tudes de cas : Machine learning avec Python et R
266;"9781789133226
";https://1lib.limited/book/3715980/697fe8 ;Mastering Python Scripting for System Administrators
267;" 9781484238721
";https://1lib.limited/book/3592707/bad5b7 ;Monetizing Machine Learning: Quickly Turn Python ML Ideas into Web Applications on the Serverless Cloud
268;" 978-1788627061
";https://1lib.limited/book/3675360/3bca17 ;Functional Python Programming: Discover the power of functional programming, generator functions, lazy evaluation, the built-in itertools library, and monads
269;" 978-1789955750
";https://1lib.limited/book/5309825/79cb17 ;Python Machine Learning: Machine Learning and Deep Learning with Python, scikit-learn, and TensorFlow 2
270;"9781492034865
";https://1lib.limited/book/5417428/5d09a0 ;"Practical Deep Learning for Cloud, Mobile, and Edge: Real-World AI &amp; Computer-Vision Projects Using Python, Keras &amp; TensorFlow"
271;"9781107033856
";https://1lib.limited/book/2373245/0ef144 ;Numerical Methods in Engineering with Python 3
272;"9781517216719
";https://1lib.limited/book/2732536/c682de ;A collection of Data Science Interview Questions Solved in Python and Spark: Hands-on Big Data and Machine Learning
273;"9781593278571
";https://1lib.limited/book/3704523/926360 ;Mission Python: Code a Space Adventure Game!
274;ISBN_NULL_99;https://1lib.limited/book/5238560/d4d213 ;Practical Data Science with Python 3
275;" 978-1484248997
";https://1lib.limited/book/5256291/680332 ;Practical Cryptography in Python: Learning Correct Cryptography by Example
276;"978-1-44935-701-6
";https://1lib.limited/book/2736332/9fa3fc ;Python Pocket Reference, 5th Edition: Python in Your Pocket
277;"978-1-78588-599-0
";https://1lib.limited/book/2736317/093231 ;Python Unlocked: Become more fluent in Python - learn strategies and techniques for smart and high-performance Python programming
278;"978-1-78439-094-5
";https://1lib.limited/book/2736185/1acb70 ;NumPy Cookbook, 2nd Edition: Over 90 fascinating recipes to learn and perform mathematical, scientific, and engineering Python computations with NumPy
279;ISBN_NULL_100;https://1lib.limited/book/2699024/fa903e ;Use MySQL with Python
280;"9781788392303
";https://1lib.limited/book/3495450/4d0281 ;Practical Convolutional Neural Networks: Implement advanced deep learning models using Python
281;"9780134853987
";https://1lib.limited/book/5410092/89c7d4 ;Effective Python : 90 specific ways to write better Python
282;"9781788991612
";https://1lib.limited/book/3609464/823957 ;Python Reinforcement Learning Projects
283;"978-1-59327-590-7
";https://1lib.limited/book/3426934/38edc4 ;Black hat Python : Python programming for hackers and pentesters
284;"9781484238011
";https://1lib.limited/book/3601890/9334b8 ;Personal Finance with Python: Using pandas, Requests, and Recurrent
285;"9781683924951
";https://1lib.limited/book/5530488/b11021 ;Python 3 for Machine Learning
286;"9780596158101
";https://1lib.limited/book/2078991/80591e ;Programming Python
287;"9781788629874
";https://1lib.limited/book/3608579/d52968 ;Raspberry Pi 3 Cookbook for Python Programmers: Unleash the potential of Raspberry Pi 3 with over 100 recipes
288;ISBN_NULL_101;https://1lib.limited/book/3715069/c5faaa ;Machine Learning \\xc2\\xa0- Gu\\xc3\\xada Paso a Paso Para Implementar Algoritmos De Machine Learning Con Python
289;ISBN_NULL_102;https://1lib.limited/book/2749863/438c3f ;Deep Learning in Python: Master Data Science and Machine Learning with Modern Neural Networks written in Python, Theano, and TensorFlow
290;ISBN_NULL_103;https://1lib.limited/book/3561367/25efd2 ;Deep Learning for Computer Vision with Python
291;"9781787123922
";https://1lib.limited/book/2879063/944ee6 ;Django : web development with Python
292;"978-1-78883-897-9
";https://1lib.limited/book/3596687/836e67 ;Python for Offensive PenTest
293;"9781789531619
";https://1lib.limited/book/5408454/74425e ;Learning OpenCV 4 Computer Vision with Python 3: Get to grips with tools, techniques, and algorithms for computer vision and machine learning
294;"978-1-4493-7078-7
";https://1lib.limited/book/2737587/ab97d5 ;Think Bayes: Bayesian Statistics in Python
295;"9783319967455
";https://1lib.limited/book/3583373/2d05b3 ;Practical Social Network Analysis with Python
296;"9781484241080
";https://1lib.limited/book/3629819/0181eb ;Data Analysis and Visualization Using Python: Analyze Data to Create Visualizations for BI Systems
297;"9781484249468
";https://1lib.limited/book/5259847/6dfdd8 ;Mastering Machine Learning with Python in Six Steps: A Practical Implementation Guide to Predictive Data Analytics Using Python
298;" 978-1484242803
";https://1lib.limited/book/3652368/0b7542 ;Python Continuous Integration and Delivery: A Concise Guide with Examples
299;ISBN_NULL_104;https://1lib.limited/book/3058363/ceb28f ;Python Scripts for ABAQUS: Learn by Example
300;ISBN_NULL_105;https://1lib.limited/book/5535619/a0b800 ;Math for Programmers - 3D graphics, machine learning, and simulations with Python
301;" 978-1484241783
";https://1lib.limited/book/3647374/0ab500 ;Foundations of PyGTK Development: GUI Creation with Python
302;ISBN_NULL_106;https://1lib.limited/book/2854785/e228b8 ;Tango With Django: A beginner\\xe2\\x80\\x99s Guide to Web Development With Python / Django 1.9
303;ISBN_NULL_107;https://1lib.limited/book/2736306/1047e2 ;Python GUI Programming Cookbook: Over 80 object-oriented recipes to help you create mind-blowing GUIs in Python
304;ISBN_NULL_108;https://1lib.limited/book/2736942/de392b ;Learning Robotics Using Python: Design, simulate, program, and prototype an interactive autonomous mobile robot from scratch with the help of Python, ROS, and Open-CV!
305;ISBN_NULL_109;https://1lib.limited/book/5433175/d73cf7' ;"<img class=""cover lazy"" alt="""" data-src=""/img/cover-not-exists.png"" data-srcset=""/img/cover-not-exists.png 1x, /img/cover-not-exists.png 2x"" />"
306;ISBN_NULL_110;https://1lib.limited/book/5433175/d73cf7 ;Fluent Python
307;ISBN_NULL_111;https://1lib.limited/book/3384646/dfa98a ;Python Machine Learning Case Studies: Five Case Studies for the Data Scientist
308;ISBN_NULL_112;https://1lib.limited/book/3366886/09d3c6 ;Programming with MicroPython: Embedded Programming with Microcontrollers and Python
309;ISBN_NULL_113;https://1lib.limited/book/3427847/68678d ;OpenCV 3.x with Python By Example
310;ISBN_NULL_114;https://1lib.limited/book/3659089/1abb89 ;Python Notes for Professionals
311;ISBN_NULL_115;https://1lib.limited/book/5211088/5469f0 ;DevOps in Python : Infrastructure as Python
312;ISBN_NULL_116;https://1lib.limited/book/5002329/09ed36 ;Hands-On GPU Programming with Python and CUDA: Explore high-performance parallel computing with CUDA
313;ISBN_NULL_117;https://1lib.limited/book/5416700/4e72c9' ;"<img class=""cover lazy"" alt="""" data-src=""/img/cover-not-exists.png"" data-srcset=""/img/cover-not-exists.png 1x, /img/cover-not-exists.png 2x"" />"
314;ISBN_NULL_118;https://1lib.limited/book/5416700/4e72c9 ;Architecture Patterns with Python: Enabling Test-Driven Development, Domain-Driven Design, and Event-Driven Microservices
315;ISBN_NULL_119;https://1lib.limited/book/5310978/ac8214 ;Python for DevOps: Learn Ruthlessly Effective Automation
316;ISBN_NULL_120;https://1lib.limited/book/2543965/d3ec28 ;Automate the Boring Stuff with Python: Practical Programming for Total Beginners
317;ISBN_NULL_121;https://1lib.limited/book/3598356/4eb6a4 ;Python Social Media Analytics: Analyze and visualize data from Twitter, Youtube, GitHub, and more
318;ISBN_NULL_122;https://1lib.limited/book/5450845/b19a58 ;Python One-Liners
319;ISBN_NULL_123;https://1lib.limited/book/5216561/56a421 ;Neural Network Projects with Python
320;ISBN_NULL_124;https://1lib.limited/book/2740844/f55b69 ;Unsupervised Machine Learning in Python: Master Data Science and Machine Learning with Cluster Analysis, Gaussian Mixture Models, and Principal Components Analysis
321;ISBN_NULL_125;https://1lib.limited/book/2493167/69120d ;Introducing Python: Modern Computing in Simple Packages
322;ISBN_NULL_126;https://1lib.limited/book/5397945/cd2bd8 ;Building REST APIs with Flask: Create Python Web Services with MySQL
323;"9781839219535
";https://1lib.limited/book/5488347/df55ee ;Artificial Intelligence with Python: Your complete guide to building intelligent apps using Python 3.x and TensorFlow 2
324;"9781789956085
";https://1lib.limited/book/5558572/62ba4d ;Hands-On Python Deep Learning for the Web: Integrating neural network architectures to build smart web apps with Flask, Django, and TensorFlow
325;"978-3-319-18398-5
";https://1lib.limited/book/2676839/987140 ;Python For ArcGIS
326;"9781789532029
";https://1lib.limited/book/3610112/75a879 ;Beginning Data Science with Python and Jupyter
327;"987-1-59327-992-9
";https://1lib.limited/book/5288411/88567d ;Automate the Boring Stuff with Python, 2nd Edition
328;ISBN_NULL_127;https://1lib.limited/book/2968602/2a6a7d ;Learning Scrapy: Learn the art of eficient web scraping and crawling with Python
329;"978-1-78216-436-4
";https://1lib.limited/book/2734845/73b682 ;Web Scraping with Python: Successfully scrape data from any website with the power of Python
330;"9788575225035
";https://1lib.limited/book/3623239/090124 ;Curso Intensivo de Python
331;"9781719846585
";https://1lib.limited/book/3705310/833bb4 ;Coffee Break Python: 50 Workouts to Kickstart Your Rapid Code Understanding in Python
332;"9781593276140
";https://1lib.limited/book/2578699/a661e2 ;Teach Your Kids to Code: A Parent-Friendly Guide to Python Programming
333;" 978-1484253724
";https://1lib.limited/book/5301382/1f3e22 ;Hands-on Scikit-Learn for Machine Learning Applications: Data Science Fundamentals with Python
334;ISBN_NULL_128;https://1lib.limited/book/3718245/9df59a ;Bioinformatics with Python Cookbook
335;ISBN_NULL_129;https://1lib.limited/book/2082668/9632a6 ;"Making Games with Python &amp; Pygame"
336;ISBN_NULL_130;https://1lib.limited/book/2384861/763747 ;Python Algorithms: Mastering Basic Algorithms in the Python Language
337;ISBN_NULL_131;https://1lib.limited/book/2829240/9eeee2 ;Deep Learning: Recurrent Neural Networks in Python: LSTM, GRU, and more RNN machine learning architectures in Python and Theano (Machine Learning in Python)
338;ISBN_NULL_132;https://1lib.limited/book/2882188/bbf2ba ;Python for Graph and Network Analysis
339;ISBN_NULL_133;https://1lib.limited/book/3671948/547bd6 ;Python Programming: An Introduction to Computer Science 3rd Edition
340;ISBN_NULL_134;https://1lib.limited/book/2693159/807566 ;Hello Raspberry Pi!: Python programming for kids and other beginners
341;ISBN_NULL_135;https://1lib.limited/book/3649064/8d7557 ;Mastering Python Design Patterns: A guide to creating smart, efficient, and reusable software
342;ISBN_NULL_136;https://1lib.limited/book/2612224/47f62f ;Programming the Raspberry Pi: Getting Started with Python
343;ISBN_NULL_137;https://1lib.limited/book/2925441/6db56c ;Building RESTful Python Web Services
344;ISBN_NULL_138;https://1lib.limited/book/3618237/f4c7fe ;Hands-On Enterprise Automation with Python: Automate common administrative and security tasks with Python
345;ISBN_NULL_139;https://1lib.limited/book/3698170/8aa45a ;Raspberry Pi 3 Cookbook for Python Programmers - Third Edition
346;ISBN_NULL_140;https://1lib.limited/book/2664936/194fb5 ;Python and Algorithmic Thinking for the Complete Beginner: Learn to Think Like a Programmer
347;ISBN_NULL_141;https://1lib.limited/book/2877553/47c7a4 ;Beginning Python: From Novice to Professional
348;ISBN_NULL_142;https://1lib.limited/book/3715077/0a2b7b ;Tutorial f\\xc3\\xa1cil de seguir para aprender la programaci\\xc3\\xb3n de Python en menos de una semana
349;ISBN_NULL_143;https://1lib.limited/book/3661720/b23bf0 ;Credit-Risk Modelling: Theoretical Foundations, Diagnostic Tools, Practical Examples, and Numerical Recipes in Python
350;ISBN_NULL_144;https://1lib.limited/book/3057698/1d199b ;OpenCV with Python By Example: Build real-world computer vision applications and develop cool demos using OpenCV for Python
351;ISBN_NULL_145;https://1lib.limited/book/3410707/cbdf11 ;Cloud Native Python: Build and deploy resilent applications on the cloud using microservices, AWS, Azure and more
352;ISBN_NULL_146;https://1lib.limited/book/5236769/d4d708 ;Hands-on Reinforcement Learning with Python. Master Reinforcement and Deep Reinforcement Learning using OpenAI Gym and TensorFlow
353;ISBN_NULL_147;https://1lib.limited/book/3691515/d9cda7 ;Numerical Python: Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib
354;ISBN_NULL_148;https://1lib.limited/book/2875658/e627ff ;Introduction to Data Science.  A Python Approach to Concepts, Techniques and Applications
355;ISBN_NULL_149;https://1lib.limited/book/2658785/48db1c ;Python 3 Object-oriented Programming
356;ISBN_NULL_150;https://1lib.limited/book/3632361/b5a587 ;Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python
357;ISBN_NULL_151;https://1lib.limited/book/5421117/c5a5d0 ;OpenCV 4 with Python Blueprints: Become proficient in computer vision by designing advanced projects using OpenCV 4 with Python 3.8
358;ISBN_NULL_152;https://1lib.limited/book/3640073/885060 ;Hands-On Recommendation Systems with Python
359;ISBN_NULL_153;https://1lib.limited/book/2934648/c5a99b ;Python in a Nutshell.  A Desktop Quick Reference
360;ISBN_NULL_154;https://1lib.limited/book/3430476/3cb0fd ;Python : end-to-end data analysis : leverage the power of Python to clean, scrape, analyze, and visualize your data : a course in three modules.
361;ISBN_NULL_155;https://1lib.limited/book/3640077/6d8dba ;Expert Twisted: Event-Driven and Asynchronous Programming with Python
362;ISBN_NULL_156;https://1lib.limited/book/4991753/a55037 ;Data Science do zero: Primeiras regras com o Python
363;ISBN_NULL_157;https://1lib.limited/book/4999688/e399e7 ;Hands-on natural language processing with Python : a practical guide to applying deep learning architectures to your NLP applications
364;ISBN_NULL_158;https://1lib.limited/book/3522473/ed7c72 ;Data Science Fundamentals for Python and MongoDB
365;ISBN_NULL_159;https://1lib.limited/book/2841430/9e88b1 ;Head First Python  A Brain-Friendly Guide
366;ISBN_NULL_160;https://1lib.limited/book/3695203/915597 ;Learning Python Web Penetration Testing: Automate web penetration testing activities using Python
367;ISBN_NULL_161;https://1lib.limited/book/5280504/d4212d ;Reinforcement Learning Algorithms with Python: Learn, understand, and develop smart algorithms for addressing AI challenges
368;ISBN_NULL_162;https://1lib.limited/book/5469245/3ec86b ;Interactive Data Visualization With Python : present your data as an.
369;ISBN_NULL_163;https://1lib.limited/book/2763268/d9057d ;A Python Book: Beginning Python, Advanced Python, and Python Exercises
370;ISBN_NULL_164;https://1lib.limited/book/3509079/c2b4ae ;Learning Scientific Programming with Python
371;ISBN_NULL_165;https://1lib.limited/book/3416079/d2d90c ;Practical Python and OpenCV
372;ISBN_NULL_166;https://1lib.limited/book/3689449/0c74ed ;Apprendre la programmation web avec Python et Django
373;ISBN_NULL_167;https://1lib.limited/book/3703891/9ee2b8 ;Fundamentals of Python: First Programs, 2nd Edition
374;ISBN_NULL_168;https://1lib.limited/book/2708673/e66063 ;Python Crash Course: A Hands-On, Project-Based Introduction to Programming
375;ISBN_NULL_169;https://1lib.limited/book/3420281/c51189 ; Introduction to Python for Engineers and Scientists: Open Source Solutions for Numerical Computation
376;ISBN_NULL_170;https://1lib.limited/book/3429366/ec99ef ;Learn Data Analysis with Python: Lessons in Coding
